CLUBES;JOGOS;GOLS MARCADOS;GOLS SOFRIDOS;VITÓRIAS;DERROTAS;PONTOS;VITORIAS EM CASA;DERROTAS EM CASA;VITORIAS COMO VISITANTE;DERROTAS COMO VISITANTE;INVESTIMENTO JOGADORES;INVESTIMENTO TREINADOR;JOGADOR MAIS CARO;CONTRATAÇÃO MAIS CARA;GOLEIRO;NOME GOLEIRO;ZAGUEIRO;LATERAL
FLAMENGO;14;26;16;8;3;27;7;0;1;3;R$ 245.000.000,00;R$ 1.200.000,00;GABIGOL;R$ 97.000.000,00;R$ 1.000.000,00;DIEGO ALVES;;
BOTAFOGO;14;24;7;12;2;36;7;0;5;2;R$ 76.000.000,00;R$ 1.900.000,00;Patrick de Paula;R$ 33.000.000,00;R$ 1.300.000,00;Lucas Perri;;
LEICESTER;14;28;21;8;1;29;4;1;4;0;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
